idx,smi,label
2320396,CC(C)(C)c1nnc(CN2CCC[C@@H]2CN2CCCC2)o1,-7.4
732040,CCS(=O)(=O)N1CCc2cc(C(=O)Nc3cccc(C(C)=O)c3)ccc21,-9
114901,Cc1cc2c(cc1C(NCc1cccc(F)c1)c1ccc(C(=O)O)cc1)C(C)(C)CCC2(C)C,-10.5
203426,Clc1ncn(-c2csc(N3CCOCC3)n2)c1Cl,-6.9
1854251,CCOC[C@@H](Oc1cc(C[C@@H]2CS(=O)(=O)C[C@H](NCc3cccc(C(C)(C)C)c3)[C@H]2O)cc(F)c1N)C(F)(F)F,-9.9
1565038,C/C(=N\NC(=O)c1cccc2ccccc12)c1cccs1,-9
438056,CCOC(=O)COn1c(=O)c(=O)n(O)c2ccccc21,-6.9
834933,CC(C)NS(=O)(=O)CCN1C(=O)c2ccccc2C1=O,-7.8
1719442,CC[C@H](C)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N[C@H](/C=C/S(C)(=O)=O)CC(=O)O,-9.1
563104,N#Cc1ccc(S(=O)(=O)N2CCCCC2c2cc(C(=O)Nc3cccc4c3CCCC4)no2)cc1,-10
175448,Clc1ccc(-n2nnnc2-c2ccccc2)cc1Cl,-8
507188,COCCn1cc(-c2csc(N)n2)c2ccccc21,-7.2
1694738,CCCCNc1nc(N)c2nc(O)n(Cc3cccnc3)c2n1,-7.7
2376726,Cc1ccc(NC(=O)c2cccc3cc(Oc4ccnc(Nc5cccc(CS(C)(=O)=O)c5)n4)ccc23)cc1,-10.4
320414,NC(=O)OC(CCN1CCN(c2ccccc2)CC1)c1ccccc1,-8.4
1217002,c1cncc(CN(Cc2ccc3c(c2)OCCO3)CC2CCCO2)c1,-7.6
891611,COC(=O)CN1C(=O)N(CC(O)CNC(C)C)C(c2ccccc2)(c2ccccc2)C1=O,-7.1
1464068,CN(Cc1ccccc1F)C(=O)c1cccn1C,-7
1116083,CC(=O)c1ccc(N2CCN(S(=O)(=O)c3cccc(S(=O)(=O)N4CCOCC4)c3)CC2)cc1,-8.4
1427755,COC(=O)NC1=NC2(CCc3ccccc32)CN1,-7.8
2333913,CCCNC(=O)CC[C@H]1NC(=O)c2ccccc2NC1=O,-7.2
892492,O=C(c1cnn2c1NC(=C1CC1)C=C2C(F)F)N1CCc2ccccc21,-9.8
1698681,CC(=O)c1ccc(O)c(CC=C(C)C)c1,-7.2
625715,CC(C)c1ccc([C@H]2[C@@H](Oc3ccc(-c4nc5ccccc5s4)cc3)C(=O)N2c2ccc(N(C)C)cc2)cc1,-9.8
262471,CCOC(=O)c1ncn(CCc2ccc(Cl)cc2)c1C,-7.2
1577925,O=S(=O)(Nc1cc(-c2ccc3ncnc(NC4CCOCC4)c3n2)cnc1Cl)c1ccc(F)cc1F,-9.9
42644,COc1c(-c2ccc(O)cc2)oc2c(C)c(O)c(C)c(O)c2c1=O,-9.3
2308068,O=Cc1cccc(/C=N/NC(=O)c2ccncc2)c1,-7.5
1590631,CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(N4CCCC4)CC3)cc(-c3ccccc3)n2)CC1,-10.7
1790786,CC(C)(Oc1ccc(-n2c(-c3ccccc3)nc3ccccc3c2=O)cc1)C(=O)O,-9.6
1415282,Cc1ccc(Sc2ccc(C)cc2N2CCNCC2)c(C)c1,-8.5
83865,COc1cc(C(=O)NC2CCN(C)CC2)c(F)cc1Nc1ncc(C(F)(F)F)c(Oc2cccc3c2C(=O)N(CCF)[C@@H]3C)n1,-9.6
1881135,CCCCOc1cccc2c(=O)c3cccc(CC(=O)O)c3oc12,-7.9
1860124,C[C@H](NC(=O)c1cnn2c1OCCC2)c1ccccc1,-8.3
633077,O=C(O)c1cccc(P(=O)(O)O)n1,-6.7
1215497,COc1ccc2ncc(-c3ccncc3)c(C)c2c1,-7.9
132172,O[C@@H]1[C@H](O)[C@@H](COCc2ccc(Cl)cc2)O[C@H]1n1c(NCc2ccc(Cl)c(Cl)c2)nc2cncnc21,-10.1
696865,CN(C)CCn1cc(S(=O)(=O)c2ccccc2)c2nc(Cl)ccc21,-7.4
1334971,Cc1nc2ccc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)cc2n1C,-8.1
107003,c1ccc2c(c1)CCNC2c1ccc2ccccc2c1,-8.8
314969,COCCNc1nc2ccccc2n2cnnc12,-6.4
1599797,Cc1cc(N2C[C@@H]3C[C@H]2CN3C)ccc1-c1ccnc2c(-c3cccc(O)c3)c(-c3ccncc3)nn12,-11
700461,COc1cc(N2CCN(CCN(C)C)CC2)ccc1Nc1ncc2c(n1)N(C)c1sc(C)nc1C(=O)N2C,-8.7
13368,CN(C)C1CCN(c2ccc(N)nc2)C1,-6.5
1753363,Cc1cccc(N2CCN(C3C(=O)Nc4ccccc4-n4nnnc43)CC2)c1C,-9.5
1343228,N#CC(NNC(=O)c1ccccc1O)c1ccccc1,-8.7
1376285,O=C(NNc1ccccc1)C(=O)NNc1ccccc1,-8.4
594555,CN/C(=N\C#N)NCCCc1cccc(F)c1,-7.2
1247214,CCOOC(=O)c1cccc(NC(=O)N(C)C(C)c2nc3ccccc3c(=O)n2-c2ccc(F)cc2)c1,-9.9
1332588,Cc1cn(-c2cc(NC(=O)c3ccc4c(c3)CN(c3cncnc3)C4)cc(C(F)(F)F)c2)cn1,-10.7
230764,COCCn1nnnc1C(c1cc2cc(OC)ccc2nc1O)N1CCC(Cc2ccccc2)CC1,-8.8
678039,CN(C)CCO[C@H]1CN(Cc2ccc3c(c2)OCO3)[C@@H]2COC[C@H]12,-7.5
1463046,O=C(OC1CO[C@H]2O[C@@H]1[C@H](OC(=O)c1ccccc1)[C@H]2OC(=O)c1ccccc1)c1ccccc1,-9.9
1184102,O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O)c(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@@H](O)[C@@H]1O,-11.2
2328955,Sc1nnc(Cn2c(C3CC3)nc3cc(Cl)c(Cl)cc32)o1,-7.2
1790379,CNC(=O)c1sc(-c2cccc(NC(=O)c3ccc(C(C)(C)C)cc3)c2)nc1Nc1ccc(N2CCOCC2)cc1,-10.6
675010,O=C(Nc1c(C(=O)Nc2ccc(F)cc2)oc2ccccc12)c1ccccc1F,-10.1
553692,CC(C)CNC(=O)/C=C/c1ccccc1,-7.1
2213672,CN(C)c1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-7.4
1272671,CCOC(=O)COc1ccc(Br)cc1/C=C1\SC(N)=NC1=O,-7.1
2083863,N#Cc1ccc(S(=O)(=O)N2CCN(c3ncccc3C(F)(F)F)CC2)cc1,-9
1598295,Cc1cc(CCC#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)c(N)cc1C(=O)N(C)C,-8.4
1659113,CCc1noc(-c2cc3cc4ccccc4cc3s2)n1,-9.2
1295175,COCCn1nnc([C@@H]2CN(C(=O)Cc3csc(C)n3)CCO2)n1,-7.9
1199124,CCCCCc1cccc(NC(=O)NC(=O)CCl)c1,-7.7
90260,CC1Cc2c(Cl)c(Cc3ccc(C4CC4)cc3)cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2O1,-10.4
2267018,CC(C)(O)c1cc2c(cc1C(C)(C)O)-c1ccccc1-2,-8.4
1188032,Oc1ccccc1-[n+]1ccc2c(c1)[nH]c1ccccc12.[Cl-],-9
1722049,CCOc1ccc(NC(=O)c2ccccc2NS(=O)(=O)C2CC2)c(OCC)c1,-7.4
509818,Nc1nc(O)c2nc(N)n(Cc3ccsc3)c2n1,-7.3
2080075,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3nocc3Cc3ccccc3)CC2)[C@@H](c2ccccc2)C1,-9.9
1073165,CSCc1noc(CNC(=O)C2CCN(C(=O)C3CC3)CC2)n1,-7.8
956162,CC(C)(C)Nc1nc(C(F)(F)F)nc2ccc(NC=O)cc12,-7.5
1636417,COCC(=O)N1CCC2(CCCN(Cc3ccccc3OC)C2)CC1,-7.3
2126380,Cc1cc(C)n2nc(C(=O)NS(=O)(=O)c3cccc(C(F)(F)F)c3)nc2n1,-9.5
1892728,COc1ccc(-c2cc(NO)c(C(=O)NCc3ccccc3)c(=O)o2)cc1,-9.8
1249601,Cc1ccc2c(c1)N(CC(=O)NCCCN1CCN(C)CC1)C(=O)CO2,-8.2
94238,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCCNC(C)=O,-8.9
780324,O=C(N/N=C/c1ccc(Br)cc1)c1cn2c(n1)CCCC2,-7.9
1706461,CC(=O)Oc1ccc(-c2csc(Nc3ccccn3)n2)cc1,-8.5
472428,C1CCC(NC2=NCCCNC23CCCCC3)CC1,-7.6
1605624,CCN(C)CC(O)CN[C@H](C)c1ccccc1Cl,-7
779905,CSc1nc(-c2ccc(C)cc2)nc(C(Cl)Cl)n1,-7.3
551300,COc1ccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)c(Cl)c2)cc1,-9.3
1605423,CC1Cc2ccc(CC(=O)O)cc2C1,-7.4
2161685,COc1ccc(C(C#N)(CCCN(C)Cc2ccc(O)c(I)c2)C(C)C)cc1OC,-7.9
654930,COc1ccccc1OCC[C@H]1CCN(C(=O)CCC2CCCC2)C1,-8.4
704322,Cc1cccc(-c2nc3c(c(SCC(=O)N4CCCC4)n2)COC(C)(C)C3)c1,-10.1
1473883,Cn1c(-c2cccc(OC(F)(F)F)c2)nnc1C1(c2ccc(Cl)cc2)CCC1,-9.6
773001,CSc1ncccc1C(=O)N1CCCC(C(=O)c2ccc3ccccc3c2)C1,-9.8
1152329,CC1CCN(CCCOc2ccc(=O)n(-c3ccccc3)n2)CC1,-8.5
833840,O=C(Nc1nc(-c2c(Cl)cc(C(F)(F)F)cc2Cl)cs1)c1ccc(Nc2ccncn2)cc1,-9.2
2255650,CN(C)C[C@H]1CCc2cc(-c3ccc(C(F)(F)F)cc3)ccc2[C@]1(O)c1cccc(O)c1,-10.1
1915471,CNc1ccnc(-c2cccc(NS(C)(=O)=O)c2)n1,-7.3
2141369,CC(C)(C)OC(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)NC(C=O)CCCN=C(N)N)c1ccc2ccccc2c1,-9.5
931247,Cc1c(C(=O)O)oc2ccc(S(=O)(=O)N3CCN(c4ccccc4)CC3)cc12,-9.3
134452,CCN(C(=O)c1cnc(N2CCOCC2)c2ccccc12)c1cc(C)ccc1C,-8.2
2023159,O=C(c1ccc(Cl)cc1)N(CC(O)Cn1c2ccccc2c2ccccc21)c1ccccc1,-10.1
394937,CCOC(=O)C(=O)Nc1cc(C#N)c(Cl)c(NC(=O)C(=O)OCC)c1,-7.4
1550110,CC(=O)NCCOc1cc(Br)ccc1C(=O)NCCCC[C@H](NC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O,-8.4
1815047,O=C(O)CCCNC(=O)c1ccccc1NC(=O)c1ccccc1-c1ccccc1,-9.1
2350101,CS[C@@H]1CN[C@H](C(=O)N[C@H](C#N)Cc2ccccc2)C1,-6.7
460416,COC(=O)C[C@@H]1NC(=O)c2cc(Oc3ccc(F)cc3)c(NC(=O)c3cc(OC)c(OC)c(OC)c3)cc2NC1=O,-9.1
7175,Cc1ccc(NC(=O)CCC(=O)OCc2ccc(Br)cc2)cc1,-8
1363046,CCOP(=O)(c1c(F)c(F)c(F)c(F)c1F)C(O)c1ccccc1,-8.3
764147,COc1ccc(Cl)cc1NS(=O)(=O)c1cccc(C(=O)NC2CC2)c1,-8.6
1791368,CCCCCc1ccc(CNC(=O)c2c(Cl)c(CC)nn2C)cn1,-8
819499,CCCNCCCCC(NC(C)=O)C(=O)NCc1ccccc1,-7.1
424685,COc1ccc2nc(O)c(CN(C(=O)c3cccc(Cl)c3)c3cccc(C)c3)cc2c1,-9.2
341092,COc1cc(OC)cc(C2C3=C(COC3=O)Nc3cc(C(C)(C)C)ccc32)c1,-9.3
1510103,O=C(c1cnccn1)N1CCC2(CC1)CN(c1ccccc1)C2,-9.7
2013655,COC(=O)N(NC(=O)c1c(OC)c(-c2cccc(F)c2)nc2ccccc12)c1ccccc1,-9.9
697020,COc1cc(Nc2ncc3scc(-c4cccc(C(=O)O)c4)c3n2)cc(OC)c1OC,-8.9
1747855,CCN1CCN(C)C2(CCN(Cc3cccc(C)n3)CC2)C1=O.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,-10.7
934634,N#C/C(=N\O)C(=O)Nc1cccc(F)c1,-7.1
1440490,Cc1cccc(C(CC(=O)NCCc2ccccc2)c2ccccc2)c1O,-9.4
164144,CCOc1ccc(CCNC(=O)C2CC(=O)N(CCc3ccc(OC)c(OC)c3)C2)cc1OCC,-7.4
618355,Cc1cc2c(cc1C)-c1oc(C(=O)Nc3ccc(F)cc3)c(C)c1C(=O)C2=O,-10.5
2361809,CN=C(S)NC1CC2CCC(C1)N2Cc1ccccc1,-7
170623,CC(C)Oc1ccc(NC(=O)N2CCN(c3ncnc(N)c3/C=N/OCCN3CCOCC3)CC2)cc1,-8.4
19559,O=C(NC(Cc1ccccc1)C(=O)O)C1CCN(S(=O)(=O)c2ccccc2C(F)(F)F)CC1,-9.9
810826,CC(C)Cc1cc(N)sn1,-5.6
1949027,Cc1cc(Cl)c(OCCOc2ccc([C@H]3CCNC[C@@H]3C(=O)N(Cc3cc(CC(=O)NC4CC4)ccc3Cl)C3CC3)cc2)c(Cl)c1,-9.2
264280,CN1CCN(C(=O)c2nc3ccccc3s2)CC1=O,-7.5
1131148,CCNC(=O)C(c1ccccc1)C1CCN(c2ccc(NC(=O)Nc3ccccc3-c3ccccc3)cc2F)CC1,-9.5
996043,COc1ccc(N2CCN(C(=O)C(=O)Nc3cc(Cl)ccc3OC)CC2)cc1,-8
220523,CN(CC(=O)NCc1cccnc1)S(=O)(=O)c1ccc2c(c1)c(=O)n(C)c(=O)n2C,-9.2
1836033,CCc1ccccc1N1C(=O)C(=O)C(c2nc3ccccc3s2)C(=O)C1=O,-8.6
1819818,Fc1ccc(CNCc2ccccc2Cl)cc1.O=C(O)C(=O)O,-9.4
1614007,COc1cc2nc(N3CCOCC3)nc(NC3CCN(C)CC3)c2cc1OC,-8.4
2335677,NS(=O)(=O)c1ccc(N2N=C(c3ccc(Oc4ccccc4)cc3)CC2c2cccc(F)c2)cc1,-10.5
1944084,Cc1cc(CN2CCc3c(CNc4ncccn4)cncc3C2)oc1C,-9.4
2333071,O=S(=O)(c1ccc(F)cc1)N1CC[C@H]2[C@H]1CCN2c1ncccn1,-8.9
450281,Cl.OC1(c2ccccc2Cc2ccccc2)CCN(Cc2ccccc2)CC1,-10.3
1271026,CCc1ccc(-c2nn(C)c(OCc3ccccc3/C(=N\OC)C(=O)OC)c2C)cc1,-8.7
1466406,Cc1ccc(S(=O)(=O)N(Cc2ccccc2)c2ccccc2C(=O)NCc2ccco2)cc1,-9.1
1081203,CCC1(CC)OC(=O)N(C)c2ccc(Nc3cc(Cl)cc(Cl)c3)cc21,-8.4
763964,O=C(NC1(C(=O)O)Cc2ccccc2C1)c1cc(F)cc2cc(-c3ccc(Cl)cc3)oc12,-10.8
165852,O=C(NC1CC1)C1CCCN1c1ccc2nnnn2n1,-7.2
39439,CC(C)(C)CCOC(=O)N1CC[C@@H](C#N)[C@H](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C1,-8.8
2371189,Cc1cc(COc2ccc(S(=O)(=O)CC3CCN(C(C)C)CC3C(=O)NO)cc2)c2ccccc2n1,-9.6
550799,C=CC(=O)N1CCN(c2c3ccc(-c4cccc(F)c4)cc3nn2Cc2ccccc2)CC1,-10.8
1076742,CC(=O)NC[C@H]1CN(c2ccc(/C=C(\C#N)c3nc4ccccc4s3)cc2)C(=O)O1,-9.3
20370,CCCCCCCCCCC[C@H]1N[C@H](CO)[C@@H](O)[C@@H]1O,-6.6
243130,C[C@H]1CN(S(=O)(=O)c2cccs2)CCN1c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,-9
2366613,CC1COc2c(N3CCn4cc(C(=O)O)nc4C3)c(F)cc3c(=O)c(C(=O)O)cn1c23,-10.1
2082713,CN(C)/N=N/c1c(C(N)=O)cnn1C1CCCCO1,-6.4
373617,O=C(Nc1cccnc1)[C@H]1CCC(F)(F)C1,-6.8
2057520,COc1c(F)c(F)cc2c(=O)c(-c3nnc(Nc4ccccc4C)o3)cn(C3CC3)c12,-10.6
1065509,COc1cc(F)ccc1-c1c(Cc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2oc1=O,-9.5
81601,CCCc1ccc(CCc2cc3cn([C@H]4C[C@H](O)[C@@H](CO)O4)c(=O)nc3o2)cc1,-9.1
260301,COc1ccc(-c2ccc3c(N4CCOC[C@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1CO,-10.1
43239,N#Cc1cnc(-c2nc(CC(=O)NCCc3ccccc3)cs2)c(O)c1,-8.6
531744,COc1ccc2sc(N(Cc3cccnc3)C(=O)c3ccc(Cl)cc3)nc2c1,-7.9
1314379,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)Cn1cnc2c(O)ncnc21)S(=O)(=O)c1ccc(N)cc1,-10.2
1499127,O=C(O)CCCCN1CCCCC1c1nc(-c2ccc3ccccc3c2)no1,-9.2
2362401,COc1ccc(CC(=O)N[C@H](Cc2ccc(Cl)cc2)C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3C)cc1,-9.3
1783802,c1cnn(C23C4C5C6C4C2C6C53)c1,-6.4
1710011,O=C(NCC1CCCCC1)N1CCC[C@H]1CN1CCCC1,-8.1
510421,CN1CCN(c2ccc(-c3ccc(C(=O)NCCN4CCOCC4)cc3)cc2Nc2ncnc(Cl)c2N)CC1,-9.5
2233181,C[C@@H](NC(=O)c1cc(CNC(=O)C(C)(N)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,-10.3
1843921,O=C1C=C2C=C(c3ccc(F)cc3)[C@@H]3C[C@@]2(O1)[C@H]1CCCCN31,-9.3
2006112,CC(C)C[C@H](N)C(=O)NS(=O)(=O)c1cccc(NC(=O)COc2ccccc2)c1,-9
74892,Cc1nc2c(n1CCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)c1ccccc1C2=O,-9.8
1992973,Cc1cccc(Cl)c1NC(=O)NNc1ncnc2sc3c(c12)CCCC3,-9.1
1616539,CCN1CCN(CCc2ccc(-c3cc4ncn(C)c(=O)c4c(NC4CC4)n3)cc2)CC1,-8.7
504397,Cn1ccc2cc(-c3cnccc3/C=C/C(=O)N3CCOCC3)ccc21,-8.8
2208011,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1C/C=C1\C(=O)OC[C@H]1O,-8.8
397821,COc1ccc(-c2cc(OC3CC(C)(C)S(=O)(=O)C(C)(C)C3)nn2-c2ccccc2OC)cc1,-9.8
1859743,Oc1cccc2c1CC(Nc1ccc(Cl)cc1)CC2,-8.8
1163864,CCC(C)(C)c1ccc(O)c(NS(=O)(=O)c2ccccc2OC(F)(F)F)c1,-8.2
62028,NC(=O)[C@@H]1CC[C@H](c2ccc(OCc3cccc(F)c3)cc2)N1,-8.8
615641,COc1cc2c(cc1OCCCCCN1CCCCC1)C(=O)CC2,-8.5
1348531,Cl.O=C(O)COC(CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)c1cccc2ccccc12,-9.9
2077384,CNC(=O)[C@H]1CC[C@H](Nc2cc(=O)n(C)c3c(C)cc(-c4cncs4)cc23)CC1,-10
904070,COc1cc2cc(CO)cc(-c3ccnc(-n4nc(-c5cccnc5)c5ccccc5c4=O)c3)c2cc1OC,-10.1
1371464,C/C=C(\C)[C@H](O)[C@H](C)/C=C(C)/C=C/C/C(C)=C/Cc1oc(OC)c(CC)c(=O)c1C,-9
407855,COc1cc(N(C(=S)NCCCn2cncc2C)C2CCCCC2)ccc1OCCCCc1ccnc(N)c1,-9.4
835017,O=C(O)Cc1ccc2c(-c3ccccc3)cccc2c1,-9
1082722,CCCOc1ccccc1C(=O)CC(=O)C(=O)O,-6.5
1045041,CC1(C)CNC(=O)c2sc(Nc3ccc(I)cc3Cl)c(C(=O)NC[C@@H](O)CO)c2C1,-9
515296,CCN(CC)c1nc(N)n(CCSC(=S)N(C)C)c(=O)n1,-6.5
656350,COC(=O)c1oc(CNC(C)(C)CO)cc1C,-6.5
2213593,CCOC(=O)C(C(=O)c1ccccc1-c1ccccc1C(=O)O)=P(c1ccccc1)(c1ccccc1)c1ccccc1,-6.9
2224995,CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ncc(C)s1)c1ccc(-c2ccccc2)cc1,-8.4
1535000,COC(=O)c1cc(S(=O)(=O)N2CCC[C@H]2C(=O)Nc2ccc(F)cc2C)cn1C,-7.7
1356460,COc1ccsc1S(=O)(=O)N1CCC(n2ccnc2)CC1,-6.5
2243618,O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cn1,-10.3
1583512,CCCCc1nc2cc(N)c(C)nc2n1Cc1ccc(Br)cc1,-8
2127989,Cn1c([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)nc2ccccc21,-9.2
116359,COc1ccc2c(CN3CCC4(CC3)CN(c3ccc(C(=O)O)cc3)C(=O)O4)cn(C(C)C)c2c1,-9.1
890545,O=C(N/N=C/c1cccc(O)c1O)c1ccc(CN2c3cccc4cccc(c34)S2(=O)=O)cc1,-9.2
2372191,COc1ccc(C(=O)C2=C(O)C(=O)N(CCN3CCOCC3)[C@H]2c2ccccn2)cc1OC,-7.7
1913249,CC(C)OCCNc1ncc(-c2ccncc2)cc1C(=O)NC1CCN(Cc2ccc3c(c2)OCO3)CC1,-9.5
1749520,CSc1ccc(-n2nnc(-c3ccccc3)c2C)cc1,-8.2
309022,Cc1ccc2cccc(NC(=O)[C@H]3CC[C@H](NCc4cc5c(cn4)OCCO5)CC3)c2n1,-10.1
245558,CCC(C)C(=O)Nc1nnc(CCSCCc2nnc(NC(=O)C(C)CC)s2)s1,-7.2
1146502,Cc1nc(-c2ccc(Cl)cc2Cl)cc(C(=O)N2CCCC2)c1CN,-7.9
1757148,CCOc1ccc(Cl)cc1/C=C1\Oc2cccc(OCc3ccccc3)c2C1=O,-10.2
2382859,C[C@@H]1CN(C(=O)[C@H]2CN(c3cncnc3)C[C@@H]2c2ccc(F)cc2F)C[C@H](C)[C@@]1(O)c1ccccc1,-9.8
649951,COC1=C(C(C)C)C(=O)C=C(CC2(O)CCCCC2)C1=O,-7.6
2267983,Cc1ccc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,-7
1403066,COc1cc2ncc3c(c2cc1-c1ccnn1C)n(-c1ccc(C#N)cc1F)c(=O)n3C,-9
1196915,Cc1ccc(S(=O)(=O)NCc2ccccc2)s1,-7.2
975716,CC(C)(C)CCNCc1ccc(-c2cccnc2S(=O)(=O)N2CCCC2)cc1,-9.1
1247620,O=C(Cc1csc(NC(=O)c2ccccc2)n1)Nc1ncccc1O,-9.7
922951,c1cnc(N2CCN(Cn3nccc3-c3cccnc3)CC2)nc1,-8.2
1941947,CNc1ccc(C(=O)CN2c3nc(N4C[C@@H]5C[C@H]4CO5)cc(=O)n3CC[C@H]2C(F)(F)F)cn1,-8.9
1368089,CCOC(=O)c1cc(C(=O)OCC)c(N2CCCC2)nc1O,-6.4
752711,CCS(=O)(=O)NCCNS(=O)(=O)CC,-5.2
993703,CCOC(=O)c1cccc(NC(=O)C2COc3ccc(OC)cc3C2)c1,-7.9
1871707,O=C1CN(CCCO)[C@@H](Cc2ccccc2)CN1c1cccc(-c2ccccc2)c1,-9.5
260679,C[C@]1([C@@H](O)c2ccc(F)cc2)NC(=S)N(c2ccc(Cl)c(C(F)(F)F)c2)C1=O,-9.3
1254315,CN1CCN(C(=O)c2cc(Nc3ncc4cc(-c5cnco5)n(C5CCCC5)c4n3)cn2C)CC1,-9.5
1561142,c1nc(NC2CCCNC2)c2cc(-c3cncs3)ccc2n1,-7.9
461697,O=C(NNC1=NS(=O)(=O)c2ccccc21)C1CC(=O)N(c2ccccc2)C1,-9.8
2123150,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCC(=O)NCCCc1ccccc1,-9
1922425,O=C1c2sc(-c3ccc(Cl)cc3)cc2-n2cccc21,-8.3
6833,CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cc3)c2)c2cnc(N)nc21,-10.1
1288531,CS(=O)(=O)N1CCC(Nc2nc(NC3CCC(F)(F)CC3)nc(-c3cccc(C(F)(F)F)n3)n2)CC1,-11
103267,S=P1(Oc2ccccc2)Nc2ccccc2N1,-7.9
72772,O=C(c1ccc(-c2ccc3c(c2)CNCC3)s1)N1N=C(c2cccnc2)CC1c1ccccc1O,-11.5
2146144,O=C1NC(=O)N(Cc2ccccc2)C(=O)/C1=C/NNC(=O)c1ccccc1O,-9.7
190409,O=C(NCCc1ccccc1)C1Cc2c(-c3ccc(Cl)cc3)ccnc2O1,-10.3
887915,C=C(c1ccc(OC)c(F)c1)C1COC2(OO1)C1CC3CC(C1)CC2C3,-9
1245139,CCOc1snc(C(Cl)(Cl)Cl)c1Cl,-4.7
1570264,COCCC(=O)N1CCN(CC2CC2)c2nc(C)ccc2C1,-7.2
728090,COc1c(/C=N/O)c(=O)n(C)c(=O)n1C,-5.5
1389915,COCC(=O)N1CCCCN2[C@H](CO)[C@H](c3ccc(-c4cccc(C)c4)cc3)[C@@H]2C1,-9.6
1723173,Nc1ncc(C#Cc2ccc(/N=N/c3ccccc3)cc2)c(N)n1,-10
374472,COc1ccc(C[C@H](NC(=O)CNC(=O)CNC(=O)c2ccc(S(N)(=O)=O)cc2)C(=O)O)cc1,-7.9
1359230,N#Cc1nc(COc2ccc(Cl)cc2)oc1N1CCN(Cc2ccccc2)CC1,-9
2051278,Cc1cc(C)n2ncc(C(N)=S)c2n1,-6.4
761606,CCOC(=O)c1cccc(NC(=O)C(C)n2c(C)c3cnn(-c4ccccc4)c(=O)c3c2C)c1,-9.5
2180743,Cc1ccncc1-c1cccc2c1cnn2-c1cnccn1,-8.3
1021707,Nc1ncnn2c([C@H]3O[C@@H](CO)[C@H](O)[C@@H]3O)cc(Cl)c12,-7.4
594837,Cc1ccc(S(=O)(=O)N2CCN3C(=O)c4ccccc4C32c2ccc(F)cc2)cc1,-9.5
2158898,CCS(=N)(=O)c1ccc(Nc2ncc(Br)c(N[C@@H](C)C(C)(C)O)n2)cc1,-7.9
2286356,C[C@H](CO)NC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCc1ccco1,-7.7
814355,Cc1cc(O[C@H]2CCCN(C(=O)CN3CCN(c4ccccc4F)C3=O)C2)nc(C)n1,-9.3
987241,CN(CCC#N)Cc1coc(-c2cccc3ccccc23)n1,-8.1
1459203,Cc1nonc1C1CCCN1C(=O)CCc1cc2n(n1)CCCNC2,-8.4
479772,O=S(=O)(N1CCCCC1)N1CCCN(CC2CCCO2)CC1,-7.6
914782,CC1(C(=O)N2CCOCC2)CN(C2CCCCC2)CCO1,-7.9
1741126,Cc1cc(O)cc2c1C(=O)/C(=C/c1ccc(F)cc1)O2,-9.4
1350062,Oc1ccc2c(c1)[C@]1(CCCCCc3ccccc3)CCN(CCc3ccc(F)cc3)C[C@@H]1O2,-10
1209533,S=C(Nc1ccccc1)Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-10
