idx,smi,label
11774,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4ccc(Br)cc4)cc3)c2cc1OC,0
11775,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4ccc(F)cc4F)cc3)c2cc1OC,0
11776,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4ccc(F)c(Cl)c4)cc3)c2cc1OC,0
11777,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4ccc(cc4)C(F)(F)F)cc3)c2cc1OC,0
11778,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4ccc(C)cc4)cc3)c2cc1OC,0
11779,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4ccc5ccccc5c4)cc3)c2cc1OC,0
11780,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4cccc5ccccc45)cc3)c2cc1OC,0
11781,COc1cc2ncnc(Oc3ccc(NC(=O)NC4CCCCC4)cc3)c2cc1OC,0
11782,COc1cc2ncnc(Nc3ccc(NC(=O)Nc4ccc(F)c(Cl)c4)cc3)c2cc1OC,0
11783,COc1cc2ncnc(N(C)c3ccc(NC(=O)Nc4ccc(F)c(Cl)c4)cc3)c2cc1OC,0
11784,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1
11785,CCOC(=O)c1c2c3cccc4cccc(c2nc1=O)c34,0
11786,CNC(=O)c1ncc(C#Cc2cc(ccc2C)C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(c2)C(F)(F)F)n1C,1
11787,Cc1ccc(cc1-n1cnc(OCc2ccc(F)cc2F)c(Cl)c1=O)C(=O)NCCO,0
11788,Cc1c(cn2ncnc(Nc3cc(ccc3C)C(=O)NC3CC3)c12)C(=O)c1ccccc1,0
11789,Fc1ccc(cc1)-n1cccc(C(=O)Nc2ccc(Oc3ncnc4scc(-c5ccccc5)c34)c(F)c2)c1=O,0
11790,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1
11791,Clc1ccc(\C=C\C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,0
11792,Brc1cccc(Nc2ncnc3ccc(NC(=O)\C=C\c4ccccc4Br)cc23)c1,0
11793,COc1ccc(\C=C\C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,0
11794,COc1ccccc1\C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0
11795,COc1cccc(\C=C\C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)c1,0
11796,Clc1cccc(Nc2ncnc3ccc(NC(=O)\C=C\c4ccccc4)cc23)c1,0
11797,Clc1cccc(Nc2ncnc3ccc(NC(=O)\C=C\c4ccc(Br)cc4)cc23)c1,0
11798,Clc1cccc(Nc2ncnc3ccc(NC(=O)\C=C\c4cccc5ccccc45)cc23)c1,0
11799,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,1
11800,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1
11801,Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,1
11802,COc1cccc(\C=C\C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)c1,0
11803,COc1oc(\C=C\C(C)C\C=C\C(\C)=C\C(C)C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(\C)=C\C)c(C)c(=O)c1C,1
11804,COc1oc(\C=C\C(C)C\C=C\C(\C)=C\C(C)C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(\C)=C\C)c(C)c(=O)c1C,1
11805,COc1oc(\C=C\C(C)C\C=C\C(\C)=C\[C@@H](C)[C@@H](O)C(\C)=C\C)c(C)c(=O)c1C,1
11806,COc1oc(\C=C\C(C)C\C=C\C(\C)=C\C(C)C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(\C)=C\C)c(C)c(=O)c1C,1
11807,COc1oc(\C=C\C(C)C\C=C\C(\C)=C\[C@@H](C)[C@@H](O)C(\C)=C\C)c(C)c(=O)c1C,1
11808,Cc1ccc(cc1C)C1=NN(C(C1)c1ccc(F)cc1)c1nc(cs1)-c1ccccc1,0
11809,Cc1ccc(cc1C)C1=NN(C(C1)c1ccc(Cl)cc1)c1nc(cs1)-c1ccccc1,0
11810,Cc1ccc(cc1C)C1=NN(C(C1)c1ccc(Br)cc1)c1nc(cs1)-c1ccccc1,0
11811,COc1ccc(cc1)C1CC(=NN1c1nc(cs1)-c1ccccc1)c1ccc(C)c(C)c1,0
11812,Cc1ccc(cc1C)C1=NN(C(C1)c1ccc(O)cc1)c1nc(cs1)-c1ccccc1,0
11813,Cc1ccc(cc1C)C1=NN(C(C1)c1ccc(F)cc1)c1nc(cs1)-c1ccc(Cl)cc1,1
11814,Cc1ccc(cc1C)C1=NN(C(C1)c1ccc(Cl)cc1)c1nc(cs1)-c1ccc(Cl)cc1,1
11815,Brc1ccc(cc1)C1CC(=NN1c1nc(cs1)-c1ccccc1)c1ccc(Br)cc1,0
11816,Cc1ccc(cc1)C1CC(=NN1c1nc(cs1)-c1ccccc1)c1ccc(Br)cc1,0
11817,COc1ccc(cc1)C1CC(=NN1c1nc(cs1)-c1ccccc1)c1ccc(Br)cc1,0
11818,Oc1ccc(cc1)C1CC(=NN1c1nc(cs1)-c1ccccc1)c1ccc(Br)cc1,0
11819,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,1
11820,Fc1ccc(cc1)C1CC(=NN1c1nc(cs1)-c1ccc(Cl)cc1)c1ccc(Br)cc1,0
11821,Clc1ccc(cc1)C1CC(=NN1c1nc(cs1)-c1ccc(Cl)cc1)c1ccc(Br)cc1,0
11822,Clc1ccc(cc1)-c1csc(n1)N1N=C(CC1c1ccc(Br)cc1)c1ccc(Br)cc1,0
11823,Cc1ccc(cc1)C1CC(=NN1c1nc(cs1)-c1ccc(Cl)cc1)c1ccc(Br)cc1,0
11824,COc1ccc(cc1)C1CC(=NN1c1nc(cs1)-c1ccc(Cl)cc1)c1ccc(Br)cc1,0
11825,Oc1ccc(cc1)C1CC(=NN1c1nc(cs1)-c1ccc(Cl)cc1)c1ccc(Br)cc1,0
11826,COc1ccc(cc1)C1=NN(C(C1)c1ccc(F)cc1)c1nc(cs1)-c1ccccc1,0
11827,COc1ccc(cc1)C1=NN(C(C1)c1ccc(Cl)cc1)c1nc(cs1)-c1ccccc1,0
11828,COc1ccc(cc1)C1=NN(C(C1)c1ccc(Br)cc1)c1nc(cs1)-c1ccccc1,0
11829,COc1ccc(cc1)C1=NN(C(C1)c1ccc(C)cc1)c1nc(cs1)-c1ccccc1,0
11830,COc1ccc(cc1)C1CC(=NN1c1nc(cs1)-c1ccccc1)c1ccc(OC)cc1,0
11831,COc1ccc(cc1)C1=NN(C(C1)c1ccc(O)cc1)c1nc(cs1)-c1ccccc1,0
11832,COc1ccc(cc1)C1=NN(C(C1)c1ccc(F)cc1)c1nc(cs1)-c1ccc(Cl)cc1,0
11833,COc1ccc(cc1)C1=NN(C(C1)c1ccc(Cl)cc1)c1nc(cs1)-c1ccc(Cl)cc1,0
11834,COc1ccc(cc1)C1=NN(C(C1)c1ccc(Br)cc1)c1nc(cs1)-c1ccc(Cl)cc1,0
11835,COc1ccc(cc1)C1=NN(C(C1)c1ccc(C)cc1)c1nc(cs1)-c1ccc(Cl)cc1,0
11836,COc1ccc(cc1)C1CC(=NN1c1nc(cs1)-c1ccc(Cl)cc1)c1ccc(OC)cc1,0
11837,COc1ccc(cc1)C1=NN(C(C1)c1ccc(O)cc1)c1nc(cs1)-c1ccc(Cl)cc1,0
11838,Cc1ccc(cc1C)C1=NN(C(C1)c1ccc(Br)cc1)c1nc(cs1)-c1ccc(Cl)cc1,1
11839,Cc1ccc(cc1)C1CC(=NN1c1nc(cs1)-c1ccc(Cl)cc1)c1ccc(C)c(C)c1,0
11840,COc1ccc(cc1)C1CC(=NN1c1nc(cs1)-c1ccc(Cl)cc1)c1ccc(C)c(C)c1,1
11841,Cc1ccc(cc1C)C1=NN(C(C1)c1ccc(O)cc1)c1nc(cs1)-c1ccc(Cl)cc1,1
11842,Fc1ccc(cc1)C1CC(=NN1c1nc(cs1)-c1ccccc1)c1ccc(Br)cc1,0
11843,Clc1ccc(cc1)C1CC(=NN1c1nc(cs1)-c1ccccc1)c1ccc(Br)cc1,0
11844,Cc1ccc(cc1)C1CC(=NN1c1nc(cs1)-c1ccccc1)c1ccc(C)c(C)c1,0
11845,NC(=S)NN=C(C=Cc1ccccc1Cl)c1ccccc1,0
11846,NC(=S)NN=C(C=Cc1ccccc1Br)c1ccccc1,0
11847,COc1ccccc1C=CC(=NNC(N)=S)c1ccccc1,0
11848,NC(=S)NN=C(C=Cc1cccc(F)c1)c1ccccc1,0
11849,COc1cccc(C=CC(=NNC(N)=S)c2ccccc2)c1,0
11850,NC(=S)NN=C(C=Cc1ccc(F)cc1)c1ccccc1,0
11851,NC(=S)NN=C(C=Cc1ccc(Cl)cc1)c1ccccc1,0
11852,NC(=S)NN=C(C=Cc1ccc(Br)cc1)c1ccccc1,0
11853,COc1ccc(C=CC(=NNC(N)=S)c2ccccc2)cc1,0
11854,NC(=S)NN=C(C=Cc1ccc(cc1)-c1ccccc1)c1ccccc1,0
11855,NC(=S)NN=C(C=Cc1ccccc1)c1ccccc1,0
11856,NC(=S)NN=C(C=Cc1ccccc1)c1ccc(Br)cc1,0
11857,Cc1ccc(cc1)C(C=Cc1ccccc1)=NNC(N)=S,1
11858,COc1ccc(cc1)C(C=Cc1ccccc1)=NNC(N)=S,0
11859,NC(=S)NN=C(C=Cc1ccccc1)c1ccc(Cl)cc1,1
11860,NC(=S)NN=C(C=Cc1ccccc1)c1ccc(Cl)c(Cl)c1,0
11861,NC(=S)NN=C(C=Cc1ccc(F)cc1)c1ccc(Br)cc1,0
11862,COc1ccc(cc1)C(C=Cc1ccccc1Cl)=NNC(N)=S,0
11863,NC(=S)NN=C(C=Cc1cccc2ccccc12)c1ccccc1,1
11864,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,1
11865,Cc1ccc(C=CC(=NNC(N)=S)c2ccccc2)cc1,0
11866,NC(=S)NN=C(C=Cc1ccccc1F)c1ccccc1,0
11867,NC(=S)NN=C(C=Cc1ccc(OCc2ccccc2)cc1)c1ccccc1,1
11868,Fc1ccc(CC(=O)NS(=O)(=O)c2ccccc2)cc1,0
11869,Cc1ccc(cc1)S(=O)(=O)NC(=O)Cc1ccc(F)cc1,0
11870,Fc1ccc(CC(=O)NS(=O)(=O)c2ccc(F)cc2)cc1,0
11871,Fc1ccc(CC(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1,0
11872,Fc1ccc(CC(=O)NS(=O)(=O)c2ccc(Br)cc2)cc1,0
11873,Clc1ccc(CC(=O)NS(=O)(=O)c2ccccc2)cc1,0
11874,Cc1ccc(cc1)S(=O)(=O)NC(=O)Cc1ccc(Cl)cc1,0
11875,Fc1ccc(cc1)S(=O)(=O)NC(=O)Cc1ccc(Cl)cc1,0
11876,Clc1ccc(CC(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1,0
11877,Clc1ccc(CC(=O)NS(=O)(=O)c2ccc(Br)cc2)cc1,0
11878,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,1
11879,Brc1ccc(CC(=O)NS(=O)(=O)c2ccccc2)cc1,0
11880,Cc1ccc(cc1)S(=O)(=O)NC(=O)Cc1ccc(Br)cc1,0
11881,Fc1ccc(cc1)S(=O)(=O)NC(=O)Cc1ccc(Br)cc1,0
11882,Clc1ccc(cc1)S(=O)(=O)NC(=O)Cc1ccc(Br)cc1,0
11883,COc1ccc(CC(=O)NS(=O)(=O)c2ccccc2)cc1,0
11884,COc1ccc(CC(=O)NS(=O)(=O)c2ccc(C)cc2)cc1,0
11885,COc1ccc(CC(=O)NS(=O)(=O)c2ccc(F)cc2)cc1,0
11886,COc1ccc(CC(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1,0
11887,COc1ccc(CC(=O)NS(=O)(=O)c2ccc(Br)cc2)cc1,0
11888,Brc1cccc(CC(=O)NS(=O)(=O)c2ccccc2)c1,0
11889,Cc1ccc(cc1)S(=O)(=O)NC(=O)Cc1cccc(Br)c1,0
11890,Clc1ccc(cc1)S(=O)(=O)NC(=O)Cc1cccc(Br)c1,0
11891,Brc1ccc(cc1)S(=O)(=O)NC(=O)Cc1cccc(Br)c1,0
11892,Brc1ccc(CC(=O)NS(=O)(=O)c2ccc(Br)cc2)cc1,0
11893,Fc1ccc(cc1)S(=O)(=O)NC(=O)Cc1cccc(Br)c1,0
11894,CCN1CCN(CC1)c1ccc(Nc2cc(ncn2)N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)cc1,0
11895,CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1,0
11896,CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nc(cs3)-c3cccnc3)c2)CC1,0
11897,C[C@@H](Oc1cc(cnc1N)-c1cnn(c1)C1CCNCC1)c1c(Cl)ccc(F)c1Cl,0
11898,COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)Nc4n3)n2)cc(OC)c1OC,0
11899,CC[C@H]1N(C2CCCC2)c2nc(Nc3ccc(cc3OC)C(=O)NC3CCN(C)CC3)ncc2N(C)C1=O,0
11900,COc1cc2c(ncnc2cc1OCCCN1CCCCC1)N1CCN(CC1)C(=O)Nc1ccc(OC(C)C)cc1,0
11901,Cn1cc(C2=C(C(=O)NC2=O)c2cn(C3CCN(Cc4ccccn4)CC3)c3ccccc23)c2ccccc12,0
11902,Nc1nc(N)c2nc(-c3cccc(O)c3)c(nc2n1)-c1cccc(O)c1,0
11903,CC(C)(C)c1cc(NC(=O)Nc2ccc(cc2)-c2cn3c(n2)sc2cc(OCCN4CCOCC4)ccc32)no1,0
11904,CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,0
11905,COc1cc(\C=C(/C#N)C(N)=O)cc(CSc2ccccc2NC(C)=O)c1O,0
11906,COc1cc(\C=C(/C#N)C(N)=O)cc(CSc2ccccc2)c1O,1
11907,COc1cc(\C=C(/C#N)C(N)=O)cc(CSc2ccccc2)c1O,0
11908,COc1cc(C=C(C#N)C#N)cc(CSc2ccccc2)c1O,0
11909,COc1cc(\C=C(/C#N)C(N)=O)cc(CSc2ccc(O)cc2)c1O,0
11910,COc1cc(\C=C(/C#N)C(N)=O)cc(CSc2ccccc2NC(C)=O)c1O,0
11911,COc1cc(\C=C(/C#N)C(N)=O)cc(CSc2ccccc2C(O)=O)c1O,0
11912,COc1cc(\C=C(/C#N)C(N)=O)cc(CSc2nc3ccccc3s2)c1O,0
11913,COc1cc(\C=C(/C#N)C(N)=O)cc(CSc2nc3cc(Cl)ccc3s2)c1O,0
11914,COc1cc(\C=C(/C#N)C(=O)c2ccc(O)c(O)c2)cc(CSCc2ccccc2)c1O,0
11915,COc1cc(\C=C(/C#N)C(N)=O)cc(CSC2=NCCS2)c1O,0
11916,COc1cc(\C=C(/C#N)C(N)=O)cc(CSCc2ccc(Cl)cc2)c1O,0
11917,COc1cc(\C=C(/C#N)C(N)=O)cc(CSCc2ccccc2Cl)c1O,0
11918,COc1cc(\C=C(/C#N)C(N)=O)cc(CSc2ccccn2)c1O,0
11919,OC(=O)c1ccc(Nc2ncc3CN=C(c4cc(Cl)ccc4-c3n2)c2c(F)cccc2F)cc1,0
11920,CCn1c(nc2c(ncc(OC[C@H]3CCCNC3)c12)C#CC(C)(C)O)-c1nonc1N,0
11921,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,1
11922,Oc1cccc(c1)-c1nc(N2CCOCC2)c2oc3ncccc3c2n1,0
11923,Cc1nc(Nc2ncc(s2)C(=O)Nc2c(C)cccc2Cl)cc(n1)N1CCN(CCO)CC1,1
11924,Fc1ccc(Sc2ccc3c(-c4c(Cl)cccc4Cl)c(=O)ncn3n2)c(F)c1,0
11925,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,0
11926,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO,0
11927,Cc1cnc2c(NCCN)nc3ccc(C)cc3n12,0
11928,C[C@@H](Oc1cc(sc1C(N)=O)-n1cnc2ccc(CN3CCN(C)CC3)cc12)c1ccccc1C(F)(F)F,0
11929,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,0
11930,NP(=O)(Oc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,1
11931,NP(=O)(OCCOc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,1
11932,NP(=O)(OCCCCOc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,1
11933,NP(=O)(OCCCCCOc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,1
11934,NP(=O)(OCCCCOc1ccc2ncnc(Nc3cccc(c3)C#C)c2c1)N(CCCl)CCCl,1
11935,NP(=O)(OCCCCOc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1)N(CCCl)CCCl,1
11936,NP(=O)(OCCCOc1ccc2ncnc(Nc3cccc(c3)C#C)c2c1)N(CCCl)CCCl,1
11937,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCOP(N)(=O)N(CCCl)CCCl,1
11938,NP(=O)(OCCCC(=O)Oc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)N(CCCl)CCCl,1
11939,NP(=O)(OCCCC(=O)Oc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1)N(CCCl)CCCl,1
11940,NP(=O)(OCCCOc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1)N(CCCl)CCCl,1
11941,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCOP(N)(=O)N(CCCl)CCCl,1
11942,NP(=O)(OCCCC(=O)Oc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,1
11943,NP(=O)(OCCCOc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,1
11944,NP(=O)(OCCCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)N(CCCl)CCCl,1
11945,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCOP(N)(=O)N(CCCl)CCCl,1
11946,NP(=O)(OCCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)N(CCCl)CCCl,1
11947,COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1)N1CCC(CC1)N1CCN(C)CC1,1
11948,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C,1
11949,COc1cc2c(Oc3ccc(NC(=O)C4(CC4)C(=O)NC4=CCC(F)C=C4)cc3F)ccnc2cc1OCCCN1CCOCC1,0
11950,Cc1cn(cn1)-c1cc(NC(=O)c2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)cc(c1)C(F)(F)F,0
11951,COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl,1
11952,Cn1cc(cn1)-c1ccc2nnc(Sc3ccc4ncccc4c3)n2n1,0
11953,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1
11954,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(c1)S(=O)(=O)NC(C)(C)C,0
11955,OCCn1cc(c(n1)-c1ccncc1)-c1ccc2C(CCc2c1)N=O,0
11956,CN1CC[C@@H]([C@H](O)C1)c1c(O)cc(O)c2c1oc(cc2=O)-c1ccccc1Cl,0
11957,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc12,0
11958,Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl,1
11959,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1
11960,COc1cc(Oc2ccnc3cc(OC)c(OC)cc23)ccc1NC(=O)NC(C)c1nccs1,0
11961,CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,1
11962,Cl.COc1ccc(Nc2nc(C)nc3c(Cc4ccccc4)cn(C)c23)cc1,1
11963,Cl.COc1ccc2N(CCCc2c1)c1nc(C)nc2c(Cc3ccccc3)cn(C)c12,1
11964,Cl.COc1ccc(cc1)N(C)c1nc(C)nc2c(Cc3ccccc3)cn(C)c12,1
11965,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,1
11966,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,1
11967,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,0
11968,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,1
11969,CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,1
11970,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(CC2)S(C)(=O)=O)nc1N,0
11971,CN(c1ccc2c(C)n(C)nc2c1)c1ccnc(Nc2ccc(C)c(c2)S(N)(=O)=O)n1,0
11972,Cc1ccc(cc1)-n1nc(cc1NC(=O)Nc1ccc(OCCN2CCOCC2)c2ccccc12)C(C)(C)C,0
11973,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,0
11974,Clc1cccc(Nc2ncnc3ccc(NC(=O)C4CCCCC4)cc23)c1,1
11975,CC1(C)OOC2(CCC(CC2)C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)OO1,1
11976,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1
11977,Clc1cccc(Nc2ncnc3ccc(NC(=O)C4CCC5(CC4)OOC4(CCCCC4)OO5)cc23)c1,1
11978,Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,1
11979,Fc1ccc(C(=O)NOCC2CC2)c(Nc2ccc(I)cc2Cl)c1F,0
11980,Nc1ncnc2nc(NCCO)c(cc12)C#N,0
11981,Cc1c(C#N)c(NCCO)nc2ncnc(N)c12,0
11982,Nc1ncnc2nc(Nc3ccc(cc3)S(N)(=O)=O)c(cc12)C#N,0
11983,Cc1c(C#N)c(Nc2ccc(cc2)S(N)(=O)=O)nc2ncnc(N)c12,0
11984,Nc1scc2c1c(NCCO)nc1ncnc(N)c21,0
11985,Nc1scc2c1c(Nc1ccc(cc1)S(N)(=O)=O)nc1ncnc(N)c21,0
11986,Nc1nc(NCCO)nc2nc(NCCO)c(cc12)C#N,0
11987,Cc1c(C#N)c(NCCO)nc2nc(NCCO)nc(N)c12,0
11988,Nc1nc(NCCO)nc2nc(Nc3ccc(cc3)S(N)(=O)=O)c(cc12)C#N,0
11989,Cc1c(C#N)c(Nc2ccc(cc2)S(N)(=O)=O)nc2nc(NCCO)nc(N)c12,0
11990,Nc1scc2c1c(NCCO)nc1nc(NCCO)nc(N)c21,0
11991,Nc1scc2c1c(Nc1ccc(cc1)S(N)(=O)=O)nc1nc(NCCO)nc(N)c21,0
11992,CN(C)C\C=C\C(=O)N(C)c1cc2c(cc1F)nc(Nc1ccccc1C)c1cncn21,1
11993,CN(C)C\C=C\C(=O)N(C)c1cc2c(cc1Cl)nc(Nc1cc(F)ccc1C)c1cncn21,1
11994,CN(C)C\C=C\C(=O)N(C)c1cc2c(cc1F)nc(Nc1ccccc1C)c1cncn21,1
11995,CN(C)C\C=C\C(=O)N(C)c1cc2c(cc1Cl)nc(Nc1cc(F)ccc1C)c1cncn21,1
11996,CN(C)C\C=C\C(=O)N(C)c1cc2c(cc1F)nc(Nc1ccccc1C)c1cncn21,1
11997,Nc1ncnc2n(nc(-c3ccc(Oc4ccccc4)cc3)c12)[C@@H]1CCCN(C1)C(=O)C=C,1
11998,COc1cc(ccc1Nc1ncc2c(C)cc(=O)n(-c3cc(F)cc(NC(=O)C=C)c3)c2n1)N1CCN(C)CC1,1
11999,COc1cc(ccc1Nc1ncc2c(C)cc(=O)n(-c3cc(Cl)cc(NC(=O)C=C)c3)c2n1)N1CCN(C)CC1,1
12000,COc1cc(ccc1Nc1ncc2c(C)cc(=O)n(-c3cc(Br)cc(NC(=O)C=C)c3)c2n1)N1CCN(C)CC1,1
12001,COc1cc(ccc1Nc1ncc2c(C)cc(=O)n(-c3cc(NC(=O)C=C)cc(c3)C(F)(F)F)c2n1)N1CCN(C)C(C)C1,1
12002,COc1cc(ccc1Nc1ncc2c(C)cc(=O)n(-c3cc(NC(=O)C=C)cc(c3)C(F)(F)F)c2n1)N1CC(C)N(C)C(C)C1,1
12003,COc1cc(ccc1Nc1ncc(c(Nc2cccc(NC(=O)C=C)c2)n1)C(F)(F)F)N1CCN(CC1)C(C)=O,1
12004,COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,1
12005,COc1cc(ccc1Nc1ncc2c(C)cc(=O)n(-c3cccc(NC(=O)C=C)c3)c2n1)N1CCN(C)CC1,1
12006,CN1CCC(CC1)n1cc(Nc2ncc3c(C)cc(=O)n(-c4cccc(NC(=O)C=C)c4)c3n2)cn1,1
12007,CN1CCN(CC1)c1ccc(Nc2ncc3c(C)cc(=O)n(-c4cccc(NC(=O)C=C)c4)c3n2)cn1,1
12008,CN1CCc2nc(Nc3ncc4c(C)cc(=O)n(-c5cccc(NC(=O)C=C)c5)c4n3)sc2C1,1
12009,COc1cc(ccc1Nc1ncc2c(C)cc(=O)n(-c3cccc(NC(=O)C=C)c3)c2n1)N1CC(C)N(C)C(C)C1,1
12010,COc1cc(ccc1Nc1ncc2c(C)cc(=O)n(CC3CCN(C3)C(=O)C=C)c2n1)N1CCN(C)CC1,0
12011,COc1cc(ccc1Nc1ncc2c(C)cc(=O)n([C@H]3CCN(C3)C(=O)C=C)c2n1)N1CCN(C)CC1,0
12012,COc1cc(ccc1Nc1ncc2c(C)cc(=O)n(-c3ccc(C)c(NC(=O)C=C)c3)c2n1)N1CCN(C)CC1,1
12013,COc1cc(ccc1Nc1ncc2c(C)cc(=O)n(-c3cc(C)cc(NC(=O)C=C)c3)c2n1)N1CCN(C)CC1,1
12014,COc1cc(ccc1Nc1ncc2c(C)cc(=O)n(-c3cc(NC(=O)C=C)cc(c3)C(C)C)c2n1)N1CCN(C)CC1,1
12015,COc1cc(ccc1Nc1ncc2c(C)cc(=O)n(-c3cc(NC(=O)C=C)cc(c3)C(C)(C)C)c2n1)N1CCN(C)CC1,0
12016,COc1cc(ccc1Nc1ncc2c(C)cc(=O)n([C@@H]3CCN(C3)C(=O)C=C)c2n1)N1CCN(C)CC1,0
12017,COc1cc(ccc1Nc1ncc2c(C)cc(=O)n(-c3cc(NC(=O)C=C)cc(c3)C(F)(F)F)c2n1)N1CCN(C)CC1,1
