idx,smi,label
3211,Brc1cccc(Nc2ncnc3ccc(NC(=O)C#C)cc23)c1,1
3212,CN1CCN(CCC#CC(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cn2)CC1,1
3213,Fc1ccc(Nc2ncnc3cnc(NC(=O)C#CCCN4CCCCC4)cc23)cc1Cl,1
3214,Fc1ccc(Nc2ncnc3ccc(NC(=O)C#CCCN4CCOCC4)cc23)cc1Cl,1
3215,Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl,1
3216,CC(C)N(CC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1)C(C)C,0
3217,CC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,1
3218,Fc1ccc(Nc2ncnc3ccc(NC(=O)C#CCN4CCOCC4)cc23)cc1Cl,1
3219,CCN(CC)CC#CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,1
3220,CN1CCN(CCC#CC(=O)Nc2cc3c(Nc4ccc(F)c(Br)c4)ncnc3cn2)CC1,1
3221,CN1CCN(CCC#CC(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cn2)CC1,1
3222,Fc1ccc(Nc2ncnc3cnc(NC(=O)C#CCCN4CCOCC4)cc23)cc1Cl,1
3223,Brc1cccc(Nc2ncnc3cnc(NC(=O)C#C)cc23)c1,1
3224,Fc1ccc(Nc2ncnc3cnc(NC(=O)C#CCCN4CCOCC4)cc23)cc1Br,1
3225,CCCCN(CCCC)CC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,1
3226,Fc1ccc(Nc2ncnc3ccc(NC(=O)C#CCCN4CCOCC4)cc23)cc1Cl,1
3227,CC(C)N(CC#CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)C(C)C,1
3228,Fc1ccc(Nc2ncnc3cnc(NC(=O)C#CCN4CCOCC4)cc23)cc1Cl,1
3229,Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl,1
3230,CN1CCN(CCC#CC(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cn2)CC1,1
3231,Fc1ccc(Nc2ncnc3cnc(NC(=O)C#CCN4CCOCC4)cc23)cc1Cl,1
3232,CCCCN(CCCC)CC#CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,1
3233,Fc1ccc(Nc2ncnc3ccc(NC(=O)C#CCN4CCOCC4)cc23)cc1Cl,1
3234,CC(C)N(CC#CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)C(C)C,1
3235,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1
3236,CC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,1
3237,CCCCC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,1
3238,CCN(CC)CC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,1
3239,CCCCN(CCCC)CC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,1
3240,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4ccccc4)c(Br)c3)c2c1,1
3241,Fc1cccc(COc2ccc(Nc3ncnc4ccc(cc34)-c3ccc(CN4CCS(=O)CC4)o3)cc2Cl)c1,1
3242,CS(=O)(=O)CCOCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,1
3243,CS(=O)(=O)CCN(CC#N)Cc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,1
3244,CCCS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,1
3245,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,1
3246,CS(=O)(=O)CCN(Cc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1)Cc1ccccc1,1
3247,Cn1ccnc1S(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(c3)C(F)(F)F)c2c1,1
3248,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,1
3249,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(Br)c4)cc3)c2c1,1
3250,CCCN(CCS(C)(=O)=O)Cc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,1
3251,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(c3)C(F)(F)F)c2c1,1
3252,Fc1cccc(COc2ccc(Nc3ncnc4ccc(cc34)-c3ccc(COCCS(=O)(=O)c4ccccc4)o3)cc2Cl)c1,1
3253,COc1cc(Nc2ncnc3ccc(cc23)-c2ccc(CNCCS(C)(=O)=O)o2)ccc1OCc1cccc(F)c1,1
3254,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4ccccc4)c(c3)C(F)(F)F)c2c1,1
3255,Clc1cc(Nc2ncnc3ccc(cc23)-c2ccc(CNCCCCS(=O)(=O)c3ccccc3)o2)ccc1OCc1ccccc1,1
3256,Fc1cccc(COc2ccc(Nc3ncnc4ccc(cc34)-c3ccc(CN4CCS(=O)CC4)o3)cc2C(F)(F)F)c1,1
3257,Fc1cccc(COc2ccc(Nc3ncnc4ccc(cc34)-c3ccc(CNCCS(=O)(=O)c4ccccn4)o3)cc2C(F)(F)F)c1,1
3258,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2c1,1
3259,CC(C)S(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,1
3260,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)cc3)c2c1,1
3261,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(c4)C(F)(F)F)cc3)c2c1,1
3262,Clc1cc(Nc2ncnc3ccc(cc23)-c2ccc(CN3CCS(=O)CC3)o2)ccc1OCc1ccccc1,1
3263,Fc1cc(Nc2ncnc3ccc(cc23)-c2ccc(CN3CCS(=O)CC3)o2)ccc1OCc1ccccc1,1
3264,Fc1cccc(COc2ccc(Nc3ncnc4ccc(cc34)-c3ccc(CNCCS(=O)(=O)c4ccccc4)o3)cc2Cl)c1,1
3265,CCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC,1
3266,CCOc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OCC,1
3267,CCOc1cc2ncnc(Nc3cccc(I)c3)c2cc1OCC,1
3268,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,1
3269,CN(CCO)C(=O)COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,1
3270,C[C@@H](Oc1cccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c12)C(=O)N(C)CCO,1
3271,C[C@@H](Oc1cccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c12)C(=O)N(C)C,1
3272,C[C@@H](Oc1cccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c12)C(=O)NCCO,1
3273,C[C@H](Oc1cccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c12)C(=O)N1CCOCC1,1
3274,C[C@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)C,1
3275,C[C@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)CCO,1
3276,NC(=O)COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,1
3277,C[C@H](Oc1cccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c12)C(=O)N(C)C,1
3278,C[C@H](Oc1cccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c12)C(=O)N(C)CCO,1
3279,C[C@@H](Oc1cccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c12)C(=O)N(C)CCO,1
3280,COCCN(C)C(=O)[C@@H](C)Oc1cccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c12,1
3281,COc1cc(Nc2ncnc3cccc(O[C@H](C)C(=O)N4CCOCC4)c23)ccc1Oc1ccc(C)nc1,1
3282,C[C@@H](Oc1cccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(Cl)c3)c12)C(=O)N1CCOCC1,1
3283,C[C@@H](Oc1cccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c12)C(=O)N1CCOCC1,1
3284,CN(CCO)C(=O)COc1cccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c12,1
3285,CNC(=O)[C@@H](C)Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,1
3286,C[C@@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)C,1
3287,C[C@@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N1CCOCC1,1
3288,C[C@@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)CCO,1
3289,CN1CCN(CC1)C(=O)COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,1
3290,Clc1cc(Nc2ncnc3cccc(OCC(=O)N4CCOCC4)c23)ccc1OCc1ccccn1,1
3291,CN1CCC(CC1)Nc1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,1
3292,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(F)cc4)cc3F)c2cc1OC,1
3293,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(F)cc4F)cc3F)c2cc1OC,1
3294,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccccc4F)cc3F)c2cc1OC,1
3295,CO\N=C\c1c(N)ncnc1NCc1ccc(F)c(Cl)c1,0
3296,CO\N=C\c1c(N)ncnc1Nc1cccc(Br)c1,1
3297,CO\N=C\c1c(N)ncnc1Nc1ccc(F)c(Cl)c1,1
3298,CO\N=C\c1c(N)ncnc1Nc1ccc2n(Cc3cccc(F)c3)ncc2c1,1
3299,COCCO\N=C\c1c(N)ncnc1Nc1ccc2n(Cc3cccc(F)c3)ncc2c1,1
3300,COc1ccccc1CO\N=C\c1c(N)ncnc1Nc1ccc2n(Cc3cccc(F)c3)ncc2c1,1
3301,CC(C)O\N=C\c1c(N)ncnc1Nc1ccc2n(Cc3cccc(F)c3)ncc2c1,1
3302,CC(C)CO\N=C\c1c(N)ncnc1Nc1ccc2n(Cc3cccc(F)c3)ncc2c1,1
3303,Nc1ncnc(Nc2ccc3n(Cc4cccc(F)c4)ncc3c2)c1CN=O,1
3304,CO\N=C\c1c(N)ncnc1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,1
3305,CO\N=C\c1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,1
3306,CO\N=C\c1c(N)ncnc1Nc1ccc2n(Cc3cccc(F)c3)ccc2c1,1
3307,CO\N=C\c1c(N)ncnc1Nc1ccc2n(Cc3ccc(F)cc3)ncc2c1,1
3308,CO\N=C\c1c(N)ncnc1Nc1ccc2n(Cc3cccc(c3)C#N)ncc2c1,1
3309,CO\N=C\c1c(N)ncnc1Nc1ccc2n(Cc3cccc(Cl)c3)ncc2c1,1
3310,CO\N=C\c1c(N)ncnc1Nc1ccc2n(Cc3ccccc3)ncc2c1,1
3311,Nc1ncnc(Nc2ccc3n(Cc4cccc(F)c4)ncc3c2)c1\C=N\OCc1ccccc1,1
3312,CCO\N=C\c1c(N)ncnc1Nc1ccc2n(Cc3cccc(F)c3)ncc2c1,1
3313,CO\N=C\c1c(N)ncnc1Nc1ccc2N(Cc3cccc(F)c3)CCc2c1,1
3314,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,1
3315,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C,1
3316,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,1
3317,Fc1cccc(COc2ccc(Nc3ncnc4cc(sc34)-c3ccco3)cc2Cl)c1,1
3318,CN(C)Cc1ccc(o1)-c1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1,1
3319,CN1CCN(Cc2ccc(o2)-c2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)CC1,1
3320,OCc1ccc(o1)-c1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1,1
3321,Fc1cccc(COc2ccc(Nc3ncnc4cc(sc34)-c3ccc(CNCC#N)o3)cc2Cl)c1,1
3322,CS(=O)(=O)CCNCc1ccc(o1)-c1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1,1
3323,CS(=O)(=O)CCNCc1cc(co1)-c1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1,1
3324,Fc1cccc(COc2ccc(Nc3ncnc4cc(sc34)-c3cccs3)cc2Cl)c1,1
3325,CS(=O)(=O)CCNCc1cc(cs1)-c1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1,1
3326,Fc1cccc(COc2ccc(Nc3ncnc4sc(cc34)-c3ccco3)cc2Cl)c1,1
3327,Fc1cccc(COc2ccc(Nc3ncnc4sc(cc34)-c3ccc(CNCc4ccccc4)o3)cc2Cl)c1,1
3328,CS(=O)(=O)CCNCc1ccc(o1)-c1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2s1,1
3329,Fc1cccc(COc2ccc(Nc3ncnc4sc(cc34)-c3cccs3)cc2Cl)c1,1
3330,CS(=O)(=O)CCNCc1ccc(s1)-c1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2s1,1
3331,CS(=O)(=O)CCNCc1cc(cs1)-c1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2s1,1
3332,NC(=O)c1ccc2C(C(=Nc3ccc(CN4CCCCC4)cc3)c3ccccc3)C(=O)Nc2c1,0
3333,COC(=O)c1ccc2C(C(=Nc3ccc(cc3)N(C)C(=O)CN3CCN(C)CC3)c3ccccc3)C(=O)Nc2c1,0
3334,COC(=O)c1ccc2C(C(=Nc3ccc(CN(C)C(=O)N(C)C)cc3)c3ccccc3)C(=O)Nc2c1,0
3335,Nc1ncnc2n(nc(-c3ccc(OCc4ccccn4)c(Cl)c3)c12)[C@@H]1CCCN(C1)C(=O)C=C,1
3336,Nc1ncnc2n(cc(-c3cccc(OCc4ccccc4)c3)c12)[C@H]1C[C@@H](C1)N1CCCC1,0
3337,Nc1ncnc2n(C[C@H]3CCCN3S(=O)(=O)C=C)cc(-c3ccc4OCOc4c3)c12,0
3338,Nc1ncnc2n(nc(-c3ccc(Oc4ccccc4)cc3)c12)[C@@H]1CCCN(C1)C(=O)C=C,1
3339,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C,1
3340,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,0
3341,CN1CC[C@@H]([C@H](O)C1)c1c(O)cc(O)c2c1oc(cc2=O)-c1ccccc1Cl,0
3342,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,0
3343,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,0
3344,CN(c1ccc2c(C)n(C)nc2c1)c1ccnc(Nc2ccc(C)c(c2)S(N)(=O)=O)n1,0
3345,CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1,0
3346,Nc1nc(Nc2ccc(cc2)S(N)(=O)=O)nn1C(=O)c1c(F)cccc1F,0
3347,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,1
3348,COc1cc2c(ncnc2cc1OCCCN1CCCCC1)N1CCN(CC1)C(=O)Nc1ccc(OC(C)C)cc1,0
3349,OC(=O)c1ccc(Nc2ncc3CN=C(c4cc(Cl)ccc4-c3n2)c2c(F)cccc2F)cc1,0
3350,Oc1cccc(c1)-c1nc(N2CCOCC2)c2oc3ncccc3c2n1,0
3351,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,0
3352,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,0
3353,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,0
3354,Fc1ccc(Sc2ccc3c(-c4c(Cl)cccc4Cl)c(=O)ncn3n2)c(F)c1,0
3355,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0
3356,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc12,0
3357,CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,0
3358,Cc1ccc(cc1)-n1nc(cc1NC(=O)Nc1ccc(OCCN2CCOCC2)c2ccccc12)C(C)(C)C,0
3359,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,0
3360,Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl,1
3361,COCC(=O)NC\C=C\c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,1
3362,Cc1nc(Nc2ncc(s2)C(=O)Nc2c(C)cccc2Cl)cc(n1)N1CCN(CCO)CC1,0
3363,CCC1=C2C(N=C1NC(=O)OCCN1CCNCC1)N=CN=C2Nc1ccc2n(Cc3ccccc3)ncc2c1,1
3364,CCC1=C2C(N=C1NC(=O)O[C@H]1CC[C@H](N)CC1)N=CN=C2Nc1ccc2n(Cc3ccccc3)ncc2c1,1
3365,CCC1=C2C(N=C1NC(=O)O[C@H]1CC[C@@](C)(N)CC1)N=CN=C2Nc1ccc2n(Cc3ccccc3)ncc2c1,1
3366,CCC1=C2C(N=C1NC(=O)OC[C@@H]1COCCN1)N=CN=C2Nc1ccc2n(Cc3ccccc3)ncc2c1,1
3367,CCC1=C2C(N=C1NC(=O)OC[C@@H]1COCCN1)N=CN=C2Nc1ccc2n(Cc3cccc(F)c3)ncc2c1,1
3368,Cc1c(NC(=O)OC[C@@H]2COCCN2)cn2ncnc(Nc3ccc4n(Cc5cccc(F)c5)ncc4c3)c12,1
3369,CCC1=C2C(N=C1NC(=O)OCC1CCNCC1)N=CN=C2Nc1ccc2n(Cc3ccccc3)ncc2c1,1
3370,CCC1=C2C(N=C1NC(=O)OCCN1CCCCC1)N=CN=C2Nc1ccc2n(Cc3ccccc3)ncc2c1,1
3371,CCC1=C2C(N=C1NC(=O)OCC1CCCNC1)N=CN=C2Nc1ccc2n(Cc3ccccc3)ncc2c1,1
3372,CCC1=C2C(N=C1NC(=O)OCC1CCCCN1)N=CN=C2Nc1ccc2n(Cc3ccccc3)ncc2c1,1
3373,CCC1=C2C(N=C1NC(=O)OCCC1CCNCC1)N=CN=C2Nc1ccc2n(Cc3ccccc3)ncc2c1,1
3374,CCC1=C2C(N=C1NC(=O)OCCn1ccnc1)N=CN=C2Nc1ccc2n(Cc3ccccc3)ncc2c1,1
3375,CCC1=C2C(N=C1NC(=O)OCCN1CCOCC1)N=CN=C2Nc1ccc2n(Cc3ccccc3)ncc2c1,1
3376,ONC(=O)[C@H]1C[C@H](CN[C@@H]1C(=O)N1CCC(=CC1)c1ccccc1)OC(=O)N1CCCC1,1
3377,ONC(=O)[C@H]1CC2(CC2)CN[C@@H]1C(=O)N1CC[C@@H](C1)c1ccccc1,1
3378,ONC(=O)[C@H]1CC(CC(=O)N2CCCC2)CN[C@@H]1C(=O)N1CC[C@@H](C1)c1ccccc1,1
3379,ONC(=O)[C@H]1CC2(CC2)CN[C@@H]1C(=O)N1CCC(C1)c1ccccc1,1
3380,CC(C)C(=O)N(C)C1CN[C@@H]([C@H](C1)C(=O)NO)C(=O)N1CC[C@@H](C1)c1ccccc1,1
3381,CN(C1CN[C@@H]([C@H](C1)C(=O)NO)C(=O)N1CC[C@@H](C1)c1ccccc1)C(=O)c1ccccc1,1
3382,ONC(=O)[C@H]1CC2(CC2)CN[C@@H]1C(=O)N1CCC(=CC1)c1ccccc1,1
3383,ONC(=O)[C@H]1CC(CC(=O)N2CCCC2)CN[C@@H]1C(=O)N1CCC(=CC1)c1ccccc1,1
3384,ONC(=O)[C@H]1CC(CN[C@@H]1C(=O)N1CCC(=CC1)c1ccccc1)OC(=O)N1CCCC1,1
3385,CC(C)C(=O)N(C)C1CN[C@@H]([C@H](C1)C(=O)NO)C(=O)N1CCC(=CC1)c1ccccc1,1
3386,CN(C1CN[C@@H]([C@H](C1)C(=O)NO)C(=O)N1CCC(=CC1)c1ccccc1)C(=O)c1ccccc1,1
3387,CC(C)OC(=O)N(C)C1CN[C@@H]([C@H](C1)C(=O)NO)C(=O)N1CCC(=CC1)c1ccccc1,1
3388,ONC(=O)[C@H]1C[C@@H](CN[C@@H]1C(=O)N1CCC(CC1)c1ccccc1)OC(=O)N1CCCC1,1
3389,ONC(=O)[C@H]1C[C@@H](CN[C@@H]1C(=O)N1CCN(CC1)c1ccccc1)OC(=O)N1CCCC1,1
3390,ONC(=O)[C@H]1C[C@@H](CN[C@@H]1C(=O)N1CC=C(C1)c1ccccc1)OC(=O)N1CCCC1,1
3391,ONC(=O)[C@H]1CC(CN[C@@H]1C(=O)N1CC[C@@H](C1)c1ccccc1)OC(=O)N1CCCC1,1
3392,ONC(=O)[C@H]1CC(CN[C@@H]1C(=O)N1Cc2ccccc2C1)OC(=O)N1CCCC1,1
3393,CN1C[C@H](C[C@@H]([C@H]1C(=O)N1CCN(CC1)c1ccccc1)C(=O)NO)OC(=O)N1CCCC1,1
3394,COC(=O)N1C[C@H](C[C@@H]([C@H]1C(=O)N1CCN(CC1)c1ccccc1)C(=O)NO)OC(=O)N1CCCC1,1
3395,CN(C)C(=O)O[C@H]1C[C@@H]([C@H](N(C)C1)C(=O)N1CCN(CC1)c1ccccc1)C(=O)NO,1
3396,CN1C[C@H](C[C@@H]([C@H]1C(=O)N1CCN(CC1)c1ccccc1)C(=O)NO)OC(=O)N1CCC1,1
3397,CN1C[C@H](C[C@@H]([C@H]1C(=O)N1CCN(CC1)c1ccccc1)C(=O)NO)OC(=O)N1CC=CC1,1
3398,CN1C[C@H](C[C@@H]([C@H]1C(=O)N1CCN(CC1)c1ccccc1)C(=O)NO)OC(=O)N1CCC(F)(F)C1,1
3399,CN1C[C@H](C[C@@H]([C@H]1C(=O)N1CCN(CC1)c1ccccc1)C(=O)NO)OC(=O)N1CCCCC1,1
3400,CN1C[C@H](C[C@@H]([C@H]1C(=O)N1CCN(CC1)c1ccccc1)C(=O)NO)OC(=O)N1CCCCCC1,1
3401,CN1C[C@H](C[C@@H]([C@H]1C(=O)N1CCN(CC1)c1ccccc1)C(=O)NO)OC(=O)N1CCCCCCC1,1
3402,NCCCCNC(=O)CC1CN[C@@H]([C@H](C1)C(=O)NO)C(=O)N1CCC(C1)c1ccccc1,1
3403,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,1
3404,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)CCN(C)C,1
3405,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)CCN1CCCCC1,1
3406,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,1
3407,Nc1ncnc(Nc2ccc(OCc3ccccn3)c(Cl)c2)c1-c1nc(CNC(=O)C=C)co1,1
3408,OCCn1ccc2ncnc(Nc3ccc(Oc4ccc5NC(=O)Cc5c4)c(Cl)c3)c12,1
3409,CC(C)(N)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c12,1
3410,Clc1cc(Nc2ncnc3ccn(CCNC(=O)[C@@H]4CCCN4)c23)ccc1Oc1cccc2sncc12,1
3411,CC(C)(C)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c12,1
3412,CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c12)S(C)(=O)=O,1
3413,CC(C)(CO)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c12,1
3414,CC(C)(O)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c12,1
3415,CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c12,1
3416,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c12,1
3417,Cn1ncc2c(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cccc12,1
3418,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sccc45)c(Cl)c3)c12,1
3419,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5NC(=O)Cc45)c(Cl)c3)c12,1
3420,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5CC(=O)Nc45)c(Cl)c3)c12,1
3421,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5CNC(=O)c45)c(Cl)c3)c12,1
3422,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5C(=O)NCc45)c(Cl)c3)c12,1
3423,OCCn1ccc2ncnc(Nc3ccc(Oc4ccc5CC(=O)Nc5c4)c(Cl)c3)c12,1
3424,OCCn1ccc2ncnc(Nc3ccc(Oc4ccc5C(=O)NCc5c4)c(Cl)c3)c12,1
3425,OCCn1ccc2ncnc(Nc3ccc(Oc4ccc5CNC(=O)c5c4)c(Cl)c3)c12,1
3426,CC(C)(C)NC(=O)c1cccc(Oc2ccc(Nc3ncnc4ccn(CCO)c34)cc2Cl)c1,1
3427,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc(c4)C(F)(F)F)c(Cl)c3)c12,1
3428,C[C@H](NC(=O)c1cc(cnc1N)-c1cnn(c1)C1CCOCC1)c1c(Cl)ccc(F)c1Cl,0
3429,CN(C)c1ccc(\C=C\c2ccc3ncnc(NCc4ccccc4)c3c2)cc1,0
3430,CN(C)c1ccc(\C=C\c2ccc3ncnc(NCc4ccccc4)c3c2)cc1,0
